"model","scenario","region","variable","unit","year","value"
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,2.29079840840724
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,1.69147746116772
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.0179514883032685
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.33174405252438
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.115219905152395
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.683108611403986
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,10.5617321350037
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,4.55151332698583e-08
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,5.93438447724778e-09
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.0143081001430123
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,2.90712949928993e-08
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,0.0412386112567008
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,1914.49522130079
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2030,2921.87291666298
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,391.017902436804
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,178.343221571256
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,1.17888416816845e-08
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,1070.23403169357
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,1690.96923678382
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,530.99475473283
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,144.893745696016
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,193.418899714296
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,88.0891375921777
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,0.0121008939676723
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,0.226146379317339
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,0.0847340838471541
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,128.705301142734
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,252.229086893323
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,522.151162696808
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,248.130691941504
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,58.4594571682773
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,748.756602586834
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,0.0301787369226236
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,3320.70599007439
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2035,9567.45238283049
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,693.729090091434
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,322.580733034008
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,152.434628684869
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,1797.13103955587
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,2250.17468926013
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,1028.60773833159
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,251.342505598421
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,335.648814780928
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,149.050173781884
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,605.690790841202
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,734.854344682
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,281.199950801288
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,231.221689879746
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,446.343888989883
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,1023.53685315019
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,414.832755436214
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,107.1436888374
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,1469.34723833133
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,354.429019694144
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,4413.33045241671
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2040,17062.6300861792
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,894.697756651421
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,442.167718699311
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,264.572835915582
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,2325.3747031459
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,2699.7792249797
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,1483.21412622337
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,327.887576607618
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,442.177452972445
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,191.632624866994
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,1046.46296998533
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,1285.65055478985
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,502.839857338657
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,315.318187439537
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,605.081824113997
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,1528.78767553356
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,532.506193583738
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,145.446715113007
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,2229.76497785973
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,621.359056996073
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,5276.64208202054
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2045,23161.3641148364
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,1060.9565571026
"WITCH 6.0","SSP2_BAU","canada","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,542.263950167353
"WITCH 6.0","SSP2_BAU","ccasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,349.371656846155
"WITCH 6.0","SSP2_BAU","china","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,2698.78495012485
"WITCH 6.0","SSP2_BAU","eu27","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,3062.7310774711
"WITCH 6.0","SSP2_BAU","india","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,1936.74083845162
"WITCH 6.0","SSP2_BAU","indonesia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,382.887157455703
"WITCH 6.0","SSP2_BAU","japan","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,522.428421435688
"WITCH 6.0","SSP2_BAU","korea","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,219.30375983247
"WITCH 6.0","SSP2_BAU","laca","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,1372.82191494474
"WITCH 6.0","SSP2_BAU","mena","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,1712.24489857306
"WITCH 6.0","SSP2_BAU","mexico","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,678.997194307584
"WITCH 6.0","SSP2_BAU","oceania","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,382.426449972496
"WITCH 6.0","SSP2_BAU","othereurope","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,733.122535156134
"WITCH 6.0","SSP2_BAU","sasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,2050.25207195263
"WITCH 6.0","SSP2_BAU","seasia","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,619.189702154432
"WITCH 6.0","SSP2_BAU","southafrica","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,174.964389375092
"WITCH 6.0","SSP2_BAU","ssa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,3080.94495801486
"WITCH 6.0","SSP2_BAU","te","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,823.787521883046
"WITCH 6.0","SSP2_BAU","usa","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,5972.36880906683
"WITCH 6.0","SSP2_BAU","world","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2050,28376.5888142884
"WITCH 6.0","SSP2_BAU","brazil","Energy Service|Transportation|Passenger|Light-Duty Vehicles|Battery-Electric","tkm",2055,1198.7634575583
